S_ID,AVG_SCORE
078ccefc143ac73d42545b9942d64da1,88.0
2e974669ceda1faf3fb2998396b9eb13,91.0
3a36b11d3403a023cc66f0e6eae5d5f9,91.42857142857143
457b568ac56145083ac0f10fb53d1bcf,89.42857142857143
552e9751ef34b4fb2fb122a2d8ac24e4,90.85714285714286
5a9f5358b8fdd381a439f024c1dd07ee,90.57142857142857
7647714c8b72f854b75d8369c184111a,90.0
87a76f9f28e1bace350e2a62d06f28a1,90.42857142857143
a0900bb3390769d74e242744452e306d,90.375
a4d59d603b7a634c7573ffee25e77751,90.0
adc46975463469f8a7256e95de1d5c5f,90.28571428571429
ae85d9603d3e6f066587cf69a012b810,89.8
c1e38d48317816e36e2788576de5c550,89.0
d6d335fda154e755aa38a7850f917f86,89.625
dd677d2b7453c6bac2e4554ee0b93f77,90.28571428571429
97e25655ed2d23d3733b70f31d9b89d3,91.14285714285714
3976f3be66ab0598a724759df0cc1ce0,78.25
7139137800931b3bcc0a85fcae898574,82.875
91c098046bd6ca365bfaefd62c04de04,84.5
4b023c45bee3cdfd046e165b99d49307,89.25
be114916816adb52c1cb293e30335d22,88.0
3960d6a73aee910efec464c1d8f30830,90.25
3fa8424b673626391ce501dccd5eb1e4,86.5
48c07241708c4540922340c6cb8ae46a,88.75
66453d242ebf2710d4d7df243c69ddc7,87.5
7912de164851a65bf5a522047bab1967,93.25
7a7ecb874ea07d41b601e0f22f5c0728,92.33333333333333
9ccf6c3a81e9d352fe65a65ba413a935,87.66666666666667
b522b0218c0b4c916209f5ad0829db67,83.0
ca010e799293382f1b7a6394f6ad5f18,87.0
d9cb33a6270566bb645a33f90e0bae99,91.75
e0937ac33b3e76e61d0cbbfcf71e109c,86.33333333333333
27acd541072599727c066410d7a520cd,83.33333333333333
2af3046334d4b557628d15a782f434ac,89.75
4606d529488036c17985cc4366ac099e,89.0
59752864eb674bc70b9cd2337b39b337,85.6
a107d3e4e5dd2b22a716fe3f0984ea5f,90.0
a508d971cbe88ee63d15ccf6fd702354,84.66666666666667
b8c4216ca7be061766700165f9ce6896,88.75
084804da089ec030d2d079686889f5fd,86.5
10e7d07c6bf7452c3a1c0211cc6c2638,85.0
13020d7c1f6b0bf0166afccbf904346e,88.4
1a0dded2568ae30c9478c2742a150104,91.66666666666667
1a8d11fe8405c43f9da7b66d8b861209,92.66666666666667
1bf53ecba90d5847bfb625f3d35d064c,86.66666666666667
1c568d78564c07d28b8798d13fb3db1c,88.8
39a61cc746cf8387139d4a978c7be503,89.66666666666667
3a30f1ca25d4219e7f3e3ce58d2e73e0,84.66666666666667
458bcc7d85e0141e0c377a0b7b41d3bf,90.0
4af0cc400cee6bd1e343e40261f1b01c,88.66666666666667
53074a39bc39168333159aaf3c9c0b68,89.0
583a17fed603266449e59766202ff8f6,89.66666666666667
66185b8c4bcf33ef42001df26b8f1c94,86.4
6769f0b8a147ba9758e891012e2f19de,89.0
6c554f5cb2bd5be5aaee5a91ff69e861,87.0
717baac63bb8e13d5c7117a660b8fd99,88.0
859df06009a7ed6b42963f3ba37daadc,88.4
ca171380abe0c077bec8482e3ea02ebf,91.33333333333333
cb7287e6843ffc2a0613c6581eaf69ad,81.6
ccc55a98ad2a041ddc238f6daeec226f,91.0
d06cb85ab41c69efddba8d12fd0d75f9,89.5
e29bd0fc3f10f7af301258e1fbe34209,84.33333333333333
e6cb1b3a46d01466bce52473b2234cb0,86.4
fceb71e5c6869322eb80a43738e72400,90.5
03f2c06642636333eb5479b150ed707c,85.4
2966ea091b667d71525358aa749f0a48,77.8
71b5bf1a148c51abb80226c88a5956d1,81.0
819aa4b0c7ec5b8b258658ec8538e590,84.16666666666667
ca99d1c136eb978f809508b2dda4dafb,84.71428571428571
f7cf93eb36d0ad08b70ca5bc4c1e15c0,88.33333333333333
5b4ba41d49640ca0766c8533100f9c31,75.2
dc780939cbe6e36c488e0a34f949d886,87.0
eb41d97f78a45a8b39ea10df6f1718ab,53.666666666666664
7641149775b001b9444330e2c12fcf94,40.57142857142857
7c2c1b1ab6ac09ba1db9650fccce9d38,82.2
93f7d49cd7182ceff712f1ac3655747c,74.5
98250b812481986bca651afb0916f1a0,74.0
cc159155e9a7bfff738f36a4068de8aa,81.6
9f05cc8f1e259797797928f3a4c02419,86.2
c04b2b590ab0235eac703a2b3aab7fb0,87.75
0fa94f95de501b1dcd80939418cf8549,64.07692307692308
1967d6b62358c25e8bf971add92e08ae,74.7
2c681fb0279d9cdca0f8b66538f5204d,77.75
35ce9be8c04aece0020c1fe254f6f43b,79.0
44758d6a0392a16b27eee6161c60312e,70.0
534b05c68d4377693eb87e3bee688684,80.07692307692308
5f8af50602b3035cf0aef7909af16613,87.83333333333333
96f874344bc8908b2d909804c885fa4c,75.625
bd51e3d70d18b925bd70791a4c060f31,82.0
c2821aac3a19027798049242ac5ca434,69.1
db3be0c2f68003564aeee1b58868cf99,91.84615384615384
43d0ce2817b45687b5228a37070c069a,83.25
5a3b0fb9b58cabb46ce31a48e526b3bc,80.66666666666667
5a284babc71b2b2457147ce4f608366e,75.54545454545455
787fa71a6a9c1997b8314b94ea57a40f,77.8
e67ff2f9bace6152ee5c06cb6eba443d,78.0
376faa4b9ce7534d6984d1a80b8542d5,82.0
f5427046a9bd4636fdd9a396fc51ca8e,82.57142857142857
06db6a88d9271b218676e1aed9b2b3ea,89.0
07ec705c009c8aad87a66a4dad5a0fb2,83.66666666666667
0a2da79343abb3c67bb8c3073b87a264,91.08333333333333
